department,internal_id,last_sold,name,price,properties,quantity,tags,upc
WINE,,2020-04-28 00:00:00,Korbel Brut Sparkling 750ml Domestic,15.25,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,084704091328
WINE,,2020-05-08 00:00:00,Korbel Extra Dry Sparkling 750ml Domestic,15.25,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,084704091472
WINE,,2020-02-07 00:00:00,White Merlot Gallo,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,085000001820
WINE,,2020-02-27 00:00:00,Gallo Family Chard 1.5L Domestic,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085000005064
WINE,,2020-04-13 00:00:00,Gallo Family Zinfandel 1.5L Domestic,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085000007846
WINE,,2020-05-07 00:00:00,Da Vinci Chianti 750ml Import,13.07,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085000012178
WINE,,2020-05-18 00:00:00,Da Vinci Chianti Riserva 750ml Import,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085000012307
LIQUOR,,2020-05-01 00:00:00,New Amsterdam Gin 750ml,16.04,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085000014318
WINE,,2020-05-01 00:00:00,Macmurray Pinot Noir 750ml Domestic,18.52,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085000015261
WINE,,2020-04-25 00:00:00,Da vinci Pinot Girgio 750ml Import,12.83,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,085000016589
LIQUOR,,2020-05-01 00:00:00,Silver 375ml Camarena,13.08,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,085000017272
LIQUOR,,2020-05-01 00:00:00,New Amsterdam 750ml Vodka,16.34,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085000019498
LIQUOR,,2020-05-16 00:00:00,New Amsterdam 1.75L Vodka,22.88,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085000019511
WINE,,2020-02-08 00:00:00,Gascon Colosal Red Blend 750ml Import,14.97,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085000020524
WINE,,2020-05-12 00:00:00,Gallo Family Sweet Peach 750ml Domestic,7.48,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085000022573
WINE,,2020-03-11 00:00:00,Gallo Family Sweet Berry 750ml Domestic,7.48,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085000022986
WINE,,2020-01-28 00:00:00,Prophecy Pinot Noir,11.76,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,085000023105
WINE,,2020-05-07 00:00:00,Porphecy Red Blend 750ml Domestic,11.76,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085000024485
BEER,,2020-05-09 00:00:00,Grapefruit High Noon,10.89,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,085000026274
BEER,,2020-05-13 00:00:00,Watermelon High Noon,10.89,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,085000029251
BEER,,2020-05-13 00:00:00,Pineapple High Noon,10.89,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,085000029268
BEER,,2020-05-09 00:00:00,Black Cherry High Noon,10.89,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,085000029275
LIQUOR,,2020-05-18 00:00:00,Pink Whitney New Amsterdam,16.34,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,085000029626
BEER,,2020-05-18 00:00:00,H noon 12pk High Noon,30.51,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,085000029862
WINE,,2020-05-16 00:00:00,Brut 4pk Barefoot,11.76,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,085000248799
WINE,,2020-05-10 00:00:00,Sparkling Fre,9.62,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,08510527
WINE,,2020-01-16 00:00:00,Chandon Blanc de Noirs Sparkli 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,085155000037
LIQUOR,,2020-04-28 00:00:00,Ketel One Citroen Vodka 750ml,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085156007509
LIQUOR,,2020-02-21 00:00:00,Ketel One 375ml Vodka,11.98,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085156122158
LIQUOR,,2020-05-14 00:00:00,Ketel One Oranje Vodka 750ml,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085156475001
LIQUOR,,2020-05-18 00:00:00,Ketel One Vodka 750ml,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085156515417
LIQUOR,,2020-04-18 00:00:00,Ketel One Peach & Orange Vodka 750ml,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085156675005
LIQUOR,,2020-05-01 00:00:00,Ketel One Grapefruit Rose Vodka 750ml,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085156775002
LIQUOR,,2020-05-12 00:00:00,Ketel One Vodka 1.75L,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085156803682
LIQUOR,,2020-04-29 00:00:00,Ketel One Cucumber & Mint Vodka 750ml,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085156875009
WINE,,2020-05-09 00:00:00,Cab Sauv Fre,8.55,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,08516123
WINE,,2020-05-06 00:00:00,Pinot Noir Life Vine,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,0852411007969
LIQUOR,,2020-05-03 00:00:00,Maker's Mark 1.75L Whiskey,65.39,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085246139417
LIQUOR,,2020-05-06 00:00:00,Maker's Mark 750ml Whiskey,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085246139431
LIQUOR,,2020-03-07 00:00:00,Makers mark 375ml Makers mark,20.7,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,085246185001
LIQUOR,,2020-02-25 00:00:00,Marker's 46 750ml Whiskey,49.04,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,085246500101
LIQUOR,,2020-04-17 00:00:00,Gallo Extra Dry Vermouth 750ml Liqueur,7.62,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,08569107
WINE,,2020-02-21 00:00:00,Manischewitz Manischewitz,6.41,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,085976033931
WINE,,2020-04-11 00:00:00,The Prisoner The Pisoner,50.13,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,086003255067
WINE,,2020-03-05 00:00:00,RM Bourbon Cab RM,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,086003820753
WINE,,2020-02-11 00:00:00,Charles Krug Chard 750ml Domestic,19.25,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,086012102833
WINE,,2020-05-17 00:00:00,Fortissimo 3lt Fortissimo,21.79,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,086012500455
LIQUOR,,2020-05-18 00:00:00,Baileys 1.75ml Baileys 1.75ml,43.59,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,086767210029
LIQUOR,,2020-04-14 00:00:00,Irish Cream 375ml Baileys,16.34,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,086767210098
LIQUOR,,2020-04-14 00:00:00,Sambvca 375ml Romona,17.43,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,086767220097
LIQUOR,,2020-05-15 00:00:00,Bailey's Minis 4pk 100ml Liqueur,13.07,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,086767701367
WINE,,2020-05-16 00:00:00,Cavit Pinot Grigio 1.5L Import,13.07,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,086785000039
WINE,,2020-05-19 00:00:00,Cavit Pinot Grigio 750ml Import,8.55,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,086785000084
WINE,,2020-05-15 00:00:00,Roscato Sweet Red 750ml Import,13.9,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,086785110738
WINE,,2020-05-09 00:00:00,Cavit Chard 1.5L Import,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,086785211190
WINE,,2020-01-05 00:00:00,Cavit Pinot Noir 1.5L Import,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,086785211503
WINE,,2020-03-14 00:00:00,Cavit Riesling 1.5L Import,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,086785212081
WINE,,2020-04-25 00:00:00,Cab Sav Callia,9.62,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,086785750804
WINE,,2020-03-25 00:00:00,Pinot Noir Hahn,15.25,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,086788888023
LIQUOR,,2020-03-19 00:00:00,Bulleit 1.75ml Bulleit,62.12,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,087000004047
LIQUOR,,2020-05-19 00:00:00,Crown Royal 750ml Whiskey,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,087000007253
LIQUOR,,2020-03-25 00:00:00,Crown royal 50ml Crown royal,4.27,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,08719902
LIQUOR,,2020-05-15 00:00:00,Cointreau 750ml Liqueur,39.23,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,087236565107
LIQUOR,,2020-05-05 00:00:00,Cointreau 375ml Cointreau,23.97,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,087236565206
LIQUOR,,2020-01-18 00:00:00,Cointreau 50ml Cointreau,4.35,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,087236565305
LIQUOR,,2020-05-13 00:00:00,Mount Gay Eclipse 1.75L Rum,38.14,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,087236950019
LIQUOR,,2020-02-09 00:00:00,Mount Gay Eclipse 750ml Rum,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,087236950033
LIQUOR,,2020-04-11 00:00:00,Choco Liqu 50ml Godiva,4.27,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,08731603
LIQUOR,,2020-04-10 00:00:00,Seagrams VO 50ml Canadian Whiskey,2.18,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,08732709
WINE,,2020-01-09 00:00:00,Clos du Bois Pinot Noir 750ml Domestic,11.76,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,087356442128
WINE,,2020-05-13 00:00:00,Clos Du Bois Pinot Grigio 750ml Domestic,11.76,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,087356510445
LIQUOR,,2020-02-01 00:00:00,Bulleit 1.75ml Bulleit,59.94,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,08740407
WINE,,2020-05-09 00:00:00,Rodney Strong Chardonnay,14.97,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,087512913257
WINE,,2020-05-06 00:00:00,Knights Valley Rodney Strong,27.81,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,087512929364
WINE,,2020-05-14 00:00:00,Alexander Valley Rodney Strong,23.53,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,087512929685
LIQUOR,,2020-04-09 00:00:00,White Cho 50ml Godiva,4.27,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,08755506
LIQUOR,,2020-03-05 00:00:00,Dalmore 12 Years 750ml Scotch,70.84,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,087647111672
BEER,,2020-05-16 00:00:00,Truly Lime 6 x 12oz,10.89,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,087692004172
BEER,,2020-05-16 00:00:00,Truly Berry Variety Pack 12 x 12oz,18.08,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,087692006862
BEER,,2020-05-18 00:00:00,Truly Tropical Variety Pack 12 x 12oz,18.08,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,087692008040
BEER,,2020-05-18 00:00:00,Berry24oz Truly,3.21,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,087692009511
BEER,,2020-05-16 00:00:00,Truly Pineapple 6 x 12oz,10.69,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,087692009658
BEER,,2020-05-13 00:00:00,Pine 24oz Truly,3.21,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,087692009702
BEER,,2020-05-16 00:00:00,Truly Watermelon & Kiwi 6 x 12oz,10.69,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,087692009894
WINE,,2020-03-16 00:00:00,Predator Zinfandel 750ml Domestic,16.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,087712202120
LIQUOR,,2020-05-16 00:00:00,Eagle Rare 750ml Whiskey,35.96,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088004021344
LIQUOR,,2020-02-20 00:00:00,Dr. McGillicuddy Irish 750ml Whiskey,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088004023478
LIQUOR,,2020-05-15 00:00:00,Sea Ice 375ml Vodka,5.34,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,088004028244
LIQUOR,,2020-03-23 00:00:00,Johnnie Walker Red Label Scotch 1.75L,37.05,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088076163164
LIQUOR,,2020-04-23 00:00:00,Gold Label 750ml Johnnie Walker,98.09,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,088076178243
LIQUOR,,2020-04-21 00:00:00,Summer watermelon Ciroc,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,088076183728
LIQUOR,,2020-04-25 00:00:00,Johnnie Walker Black Label Scotch 750ml,43.59,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088110011307
LIQUOR,,2020-05-04 00:00:00,Johnnie Walker Redlabel 750ml Scotch whiskey,28.33,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,088110021306
LIQUOR,,2020-04-03 00:00:00,Lagavulin 16 Years 750ml Scotch,82.83,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088110140052
LIQUOR,,2020-04-30 00:00:00,Hennessy 50ml Cognac,4.35,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088110150501
LIQUOR,,2020-04-18 00:00:00,Cognac 375ml Hennessy,22.89,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,088110150624
LIQUOR,,2020-03-05 00:00:00,Oban 14 Years 750ml Scotch,65.39,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088110160050
WINE,,2020-05-09 00:00:00,Moet & Chandon Imperial Sparkl 750ml Import,49.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088110551056
LIQUOR,,2020-05-05 00:00:00,Grand Marnier Liqueur,40.32,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,088110931032
WINE,,2020-05-17 00:00:00,The Palm Whispering,17.11,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,088320002089
LIQUOR,,2020-05-15 00:00:00,Coffee 375ml Arrow,7.48,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,088352119007
LIQUOR,,2020-05-16 00:00:00,Triple Sec 375ml Arrow,7.48,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,088352119069
WINE,,2020-05-10 00:00:00,Simi Cab Sav Simi,21.79,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,088415780557
WINE,,2020-05-19 00:00:00,Relax Riesling 750ml Import,11.98,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088474022407
WINE,,2020-04-22 00:00:00,Intrinsic Cab Sav 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,088586007859
WINE,,2020-05-15 00:00:00,Chateau Ste Michelle Merlot 750ml Domestic,16.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,088586602832
WINE,,2020-05-08 00:00:00,St Michelle Chard,12.83,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,088586603846
LIQUOR,,2020-02-22 00:00:00,Gordons Gin 50ml,1.6,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,088600000057
LIQUOR,,2020-05-16 00:00:00,Gordon's 1.75L Gin,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,08860032
LIQUOR,,2020-04-28 00:00:00,Gordon's 1.75L Vodka,22.46,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,08861031
LIQUOR,,2020-01-26 00:00:00,Gordons Vodka 375ml Vodka,7.62,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,08861633
WINE,,2020-05-15 00:00:00,Sterling Cab Sav 750ml Domestic,11.98,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088692860232
WINE,,2020-02-21 00:00:00,Sterling Pinot Noir 750ml Domestic,11.98,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,088692862106
WINE,,2020-04-29 00:00:00,J Lohr Chard 750ml Domestic,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,089121068823
WINE,,2020-05-15 00:00:00,J Lohr Cab Sav 750ml Domestic,18.52,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089121288122
WINE,,2020-05-02 00:00:00,Cantina Zaccagnini Montepulciano,17.43,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,089475501014
WINE,,2020-05-12 00:00:00,Cantina Zaccagnini Pinot Grigio,17.43,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,089475501199
LIQUOR,,2020-05-17 00:00:00,Tanqueray Gin 50ml,1.87,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,08950000
WINE,,2020-05-16 00:00:00,Kahlua Liqueur 1.5L Import,42.5,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089540122694
LIQUOR,,2020-05-05 00:00:00,Kahlua Liqueur 750ml Import,25.06,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089540122717
LIQUOR,,2020-05-13 00:00:00,Rum & Coffee Kahlua,9.62,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,089540122731
LIQUOR,,2020-04-01 00:00:00,Kahlua Liqueur 50ml,2.45,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089540122748
LIQUOR,,2020-05-15 00:00:00,Hiram Walker Peppermint 750ml Liqueur,13.9,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,089540125220
LIQUOR,,2020-05-16 00:00:00,Rum & Coffee 375ml Kahlua,16.04,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,089540145631
LIQUOR,,2020-05-02 00:00:00,Malibu 750ml Liqueur,20.7,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089540448992
LIQUOR,,2020-05-02 00:00:00,Malibu Rum 375ml,11.98,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089540449036
LIQUOR,,2020-05-02 00:00:00,Malibu 1.75L Liqueur,31.6,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089540449326
LIQUOR,,2020-04-08 00:00:00,Malibu 50ml Liqueur,1.87,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,089540453927
LIQUOR,,2020-05-02 00:00:00,Malibu Pineapple 750ml Liqueur,20.7,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089540463131
LIQUOR,,2020-05-08 00:00:00,Rubinoff 1.75L Vodka,14.16,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089552100116
LIQUOR,,2020-05-14 00:00:00,Rubinoff 1L Vodka,9.8,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089552100130
LIQUOR,,2020-05-11 00:00:00,Rubinoff 375ml Vodka,4.91,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089552100147
LIQUOR,,2020-05-16 00:00:00,Rubinoff 200ml Vodka,2.94,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,089552100154
LIQUOR,,2020-03-20 00:00:00,Rubinoff Raspberry Vodka,14.16,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089552100246
LIQUOR,,2020-05-16 00:00:00,Rubinoff Pink Lemonade 1.75L Vodka,14.16,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089552100635
LIQUOR,,2020-01-11 00:00:00,Rubinoff Blue Raspberry Vodka,14.16,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089552110108
LIQUOR,,2020-05-12 00:00:00,Rubinoff Watermelon 1.75L Vodka,14.16,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089552921650
WINE,,2020-05-15 00:00:00,Gabbiano Chianti 750ml Import,7.48,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,089819501458
WINE,,2020-05-13 00:00:00,Chateau St Jean Pinot Noir 750ml Domestic,14.16,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,089819542987
WINE,,2020-05-01 00:00:00,Sav Block 19 Crimes,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,089819723560
WINE,,2020-02-18 00:00:00,Chateau St Jean Merlot 750ml Domestic,13.9,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,089819796885
LIQUOR,,2020-02-29 00:00:00,Elijah Craig Small Batch,35.96,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,096749000067
LIQUOR,,2020-04-27 00:00:00,Evan william 1.75 Bourbon,24.6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,096749021147
LIQUOR,,2020-03-25 00:00:00,Larceny 750ml Larceny,29.42,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,096749031559
